Date,Service,Cost,Instance_Type,Environment
2023-01-01,RDS,509.6,gp2,Development
2023-01-02,Redshift,327.49,r6g.xlarge,Development
2023-01-03,Redshift,340.2,t2.micro,Staging
2023-01-04,S3,284.04,r6g.xlarge,Production
2023-01-05,EC2,43.36,gp2,Development
2023-01-06,Lambda,771.68,c5.2xlarge,Staging
2023-01-07,Lambda,23.24,r6g.xlarge,Staging
2023-01-08,EC2,80.18,m5.large,Production
2023-01-09,S3,797.88,gp2,Staging
2023-01-10,RDS,770.98,m5.large,Staging
2023-01-11,Redshift,802.71,gp2,Staging
2023-01-12,EC2,623.61,r6g.xlarge,Production
2023-01-13,Lambda,115.86,r6g.xlarge,Staging
2023-01-14,RDS,271.88,gp2,Staging
2023-01-15,EC2,854.99,c5.2xlarge,Staging
2023-01-16,S3,585.94,m5.large,Development
2023-01-17,S3,857.52,m5.large,Production
2023-01-18,S3,112.83,gp2,Development
2023-01-19,RDS,488.91,m5.large,Production
2023-01-20,S3,821.7,r6g.xlarge,Production
2023-01-21,Lambda,898.28,r6g.xlarge,Staging
2023-01-22,S3,231.69,m5.large,Staging
2023-01-23,EC2,440.69,m5.large,Staging
2023-01-24,RDS,299.68,m5.large,Staging
2023-01-25,S3,726.17,gp2,Staging
2023-01-26,Redshift,230.77,t2.micro,Staging
2023-01-27,RDS,594.29,r6g.xlarge,Staging
2023-01-28,EC2,557.01,t2.micro,Staging
2023-01-29,EC2,175.17,t2.micro,Development
2023-01-30,Lambda,224.5,r6g.xlarge,Production
2023-01-31,EC2,762.96,c5.2xlarge,Production
2023-02-01,EC2,235.31,t2.micro,Staging
2023-02-02,EC2,329.44,r6g.xlarge,Development
2023-02-03,EC2,582.2,c5.2xlarge,Staging
2023-02-04,Lambda,989.26,m5.large,Staging
2023-02-05,EC2,293.03,c5.2xlarge,Production
2023-02-06,Redshift,859.62,t2.micro,Development
2023-02-07,RDS,284.55,c5.2xlarge,Staging
2023-02-08,EC2,597.62,t2.micro,Development
2023-02-09,S3,121.92,m5.large,Production
2023-02-10,S3,736.95,t2.micro,Production
2023-02-11,RDS,639.36,c5.2xlarge,Development
2023-02-12,Redshift,403.23,gp2,Production
2023-02-13,Lambda,72.74,gp2,Development
2023-02-14,S3,638.49,m5.large,Staging
2023-02-15,RDS,965.35,c5.2xlarge,Staging
2023-02-16,S3,573.44,r6g.xlarge,Staging
2023-02-17,EC2,102.99,gp2,Staging
2023-02-18,RDS,973.12,r6g.xlarge,Staging
2023-02-19,RDS,135.01,gp2,Staging
2023-02-20,EC2,545.22,gp2,Development
2023-02-21,EC2,633.63,m5.large,Development
2023-02-22,S3,894.58,r6g.xlarge,Staging
2023-02-23,Lambda,429.5,r6g.xlarge,Production
2023-02-24,EC2,247.44,m5.large,Development
2023-02-25,EC2,240.27,t2.micro,Development
2023-02-26,S3,480.21,r6g.xlarge,Production
2023-02-27,EC2,451.28,t2.micro,Development
2023-02-28,EC2,464.65,r6g.xlarge,Staging
2023-03-01,Lambda,562.07,r6g.xlarge,Staging
2023-03-02,Redshift,645.19,t2.micro,Production
2023-03-03,Redshift,160.31,t2.micro,Development
2023-03-04,RDS,898.91,r6g.xlarge,Production
2023-03-05,Redshift,367.6,gp2,Production
2023-03-06,Redshift,88.0,c5.2xlarge,Production
2023-03-07,EC2,402.74,gp2,Staging
2023-03-08,S3,90.97,r6g.xlarge,Staging
2023-03-09,EC2,907.65,r6g.xlarge,Development
2023-03-10,Redshift,761.79,c5.2xlarge,Production
2023-03-11,Redshift,58.17,r6g.xlarge,Development
2023-03-12,Lambda,925.03,c5.2xlarge,Staging
2023-03-13,EC2,813.33,c5.2xlarge,Development
2023-03-14,S3,597.2,c5.2xlarge,Development
2023-03-15,EC2,671.29,t2.micro,Development
2023-03-16,S3,870.31,gp2,Production
2023-03-17,RDS,230.53,t2.micro,Staging
2023-03-18,RDS,828.44,m5.large,Development
2023-03-19,S3,845.34,m5.large,Staging
2023-03-20,Lambda,256.78,c5.2xlarge,Production
2023-03-21,Redshift,960.52,t2.micro,Production
2023-03-22,S3,218.0,gp2,Production
2023-03-23,Lambda,689.64,t2.micro,Development
2023-03-24,S3,66.38,t2.micro,Production
2023-03-25,Lambda,942.78,c5.2xlarge,Development
2023-03-26,Lambda,449.2,r6g.xlarge,Production
2023-03-27,RDS,966.26,gp2,Development
2023-03-28,Lambda,775.05,r6g.xlarge,Production
2023-03-29,EC2,418.28,m5.large,Development
2023-03-30,S3,836.37,r6g.xlarge,Development
2023-03-31,Redshift,641.32,r6g.xlarge,Development
2023-04-01,Lambda,360.84,m5.large,Development
2023-04-02,Lambda,275.34,c5.2xlarge,Development
2023-04-03,S3,296.41,gp2,Development
2023-04-04,RDS,425.28,t2.micro,Development
2023-04-05,EC2,56.91,r6g.xlarge,Development
2023-04-06,EC2,658.74,gp2,Development
2023-04-07,S3,354.55,c5.2xlarge,Staging
2023-04-08,EC2,36.81,r6g.xlarge,Production
2023-04-09,EC2,900.58,c5.2xlarge,Production
2023-04-10,Redshift,335.65,c5.2xlarge,Staging